date,demand_mwh,year,month,week,day_of_week,is_weekend,is_holiday,is_day_before_holiday,is_day_after_holiday,is_bridge_day,temperature_mean_c,temperature_max_c,temperature_min_c,precipitation_mm,wind_speed_max_kmh,solar_radiation_mj_m2,city_temperature_spread_c,temperature_range_c,heating_degree_days,cooling_degree_days,day_of_year_sin,day_of_year_cos,week_of_year_sin,week_of_year_cos,lag_1,lag_7,lag_14,lag_28,lag_364,rolling_mean_7,rolling_mean_28,rolling_mean_56,rolling_std_7,rolling_std_28,lag_1_minus_7
2023-09-15,704741.902,2023,9,37,4,False,False,False,False,False,22.740000000000002,25.98,20.380000000000003,12.7,14.520000000000001,10.874,5.5,5.599999999999998,0.0,0.740000000000002,-0.9626519747161487,-0.2707418984477642,-0.9671357223702196,-0.2542606822051601,712650.088,696807.158,707897.142,708620.632,708799.082,670999.0217142857,694138.8951071427,698231.8283392856,49720.75913656407,62943.113518783124,15842.929999999935
2023-09-16,610152.639,2023,9,37,5,True,False,False,False,False,22.28,25.880000000000003,19.1,0.64,14.22,16.084,5.300000000000001,6.780000000000001,0.0,0.28000000000000114,-0.9671667297977312,-0.2541427094613622,-0.9671357223702196,-0.2542606822051601,704741.902,623814.065,617334.231,669852.416,619334.834,672132.5565714285,694000.3690357143,696886.3258392857,50491.66778988529,62914.32307963194,80927.83700000006
2023-09-17,573642.626,2023,9,37,6,True,False,False,False,False,22.240000000000002,25.520000000000003,20.0,4.680000000000001,15.440000000000001,14.264,8.899999999999999,5.520000000000003,0.0,0.240000000000002,-0.97139528468375,-0.23746831555846842,-0.9671357223702196,-0.2542606822051601,610152.639,582350.336,567635.528,650595.656,574254.188,670180.9242857143,691868.2341428573,695604.3450892856,52878.197415691764,64747.87441957544,27802.302999999956
2023-09-18,665858.082,2023,9,38,0,False,False,False,False,False,21.78,25.3,18.800000000000004,0.21999999999999997,16.380000000000003,15.63,8.899999999999999,6.4999999999999964,0.0,0.0,-0.9753363880767837,-0.2207236509605022,-0.990675249725465,-0.1362444478919698,573642.626,670861.718,680749.198,769909.688,685476.662,668936.9657142857,689119.911642857,694311.5020000001,55334.16867601205,68110.51273085861,-97219.09199999995
2023-09-19,683286.703,2023,9,38,1,False,False,False,False,False,21.34,25.580000000000002,16.96,1.3800000000000001,12.16,16.398,5.400000000000002,8.620000000000001,0.0,0.0,-0.9789888737409319,-0.20391367068311472,-0.990675249725465,-0.1362444478919698,665858.082,705037.939,702074.366,791908.796,704300.231,668222.1605714286,685403.782857143,692771.3707142858,55337.47911257956,66355.26942894486,-39179.85699999996
2023-09-20,680363.13,2023,9,38,2,False,False,False,False,False,21.56,26.62,16.84,0.44000000000000006,15.940000000000001,17.878,4.800000000000001,9.780000000000001,0.0,0.0,-0.9823516608469237,-0.18704334906991657,-0.990675249725465,-0.1362444478919698,683286.703,705471.848,713455.091,805114.493,700070.02,665114.8411428572,681524.4223928571,692091.259375,53506.02836172361,62987.76131449014,-22185.14500000002
2023-09-21,682301.958,2023,9,38,3,False,False,False,False,False,20.72,24.360000000000003,17.18,3.9,23.400000000000002,11.504000000000001,8.9,7.180000000000003,0.0,0.0,-0.9854237542919524,-0.17011767832049052,-0.990675249725465,-0.1362444478919698,680363.13,712650.088,718709.335,806257.924,695597.389,661527.8814285714,677069.0165714286,691150.4935178572,51138.910132001416,58148.08462642921,-32286.957999999984
2023-09-22,657786.885,2023,9,38,4,False,False,False,False,False,19.5,23.500000000000004,15.48,0.7200000000000001,14.680000000000001,18.034,8.5,8.020000000000003,0.0,0.0,-0.9882042449941422,-0.15314166701312007,-0.990675249725465,-0.1362444478919698,682301.958,704741.902,696807.158,795777.497,689988.523,657192.4342857143,672642.0177857144,689969.6617857143,47218.70800875742,52380.8171336668,-22439.944000000018
2023-09-23,577386.642,2023,9,38,5,True,False,False,False,False,19.26,24.880000000000003,13.840000000000002,0.38,12.260000000000002,18.988000000000003,7.0,11.040000000000001,0.0,0.0,-0.9906923101615609,-0.13612033862266704,-0.990675249725465,-0.1362444478919698,657786.885,610152.639,623814.065,704096.731,602468.746,650484.5747142857,667713.7816428571,688488.8336785715,42430.4767583153,46531.36278232287,47634.24600000004
2023-09-24,541155.475,2023,9,38,6,True,False,False,False,False,20.900000000000002,27.64,15.360000000000001,0.020000000000000004,11.98,19.284,6.699999999999999,12.28,0.0,0.0,-0.9928872135356962,-0.11905873003404988,-0.990675249725465,-0.1362444478919698,577386.642,573642.626,582350.336,589812.346,547492.934,645803.7180000001,663188.4213214286,686641.2549642856,48930.80478119232,48960.07173171441,3744.015999999945
2023-09-25,644344.176,2023,9,39,0,False,False,False,False,False,21.520000000000003,27.64,15.100000000000001,0.0,10.16,19.509999999999998,5.300000000000001,12.54,0.0,0.0,-0.994788305609327,-0.10196189005174576,-0.9998678766536084,-0.016255129535149522,541155.475,665858.082,670861.718,666251.744,638740.351,641162.6964285715,661450.6759285714,684780.6227857143,57675.24011650682,52403.29052158367,-124702.60700000008
2023-09-26,673007.777,2023,9,39,1,False,False,False,False,False,21.6,27.300000000000004,16.04,0.0,10.540000000000001,18.682000000000002,4.5,11.260000000000005,0.0,0.0,-0.9963950238187231,-0.08483487790576538,-0.9998678766536084,-0.016255129535149522,644344.176,683286.703,705037.939,684519.165,659456.712,638089.2812857142,660668.2627857144,683132.7538214286,56704.994656908064,52492.42360437999,-38942.527
2023-09-27,684381.179,2023,9,39,2,False,False,False,False,False,22.1,28.700000000000003,16.78,0.0,14.100000000000001,18.344,4.199999999999999,11.920000000000002,0.0,0.10000000000000142,-0.9977068927101168,-0.06768276175455162,-0.9998678766536084,-0.016255129535149522,673007.777,680363.13,705471.848,691690.676,663780.704,636620.8632857144,660257.1417857142,681684.5700714287,55458.90245279291,52343.57223601551,-7355.353000000003
2023-09-28,688482.194,2023,9,39,3,False,False,False,False,False,22.64,29.28,16.6,0.0,12.420000000000002,18.696,5.299999999999997,12.68,0.0,0.6400000000000006,-0.9987235240803972,-0.050510617185222886,-0.9998678766536084,-0.016255129535149522,684381.179,682301.958,712650.088,696633.256,663785.856,637194.8702857143,659996.0883214286,680199.0042142858,56005.20011448726,52199.02507189825,2079.2210000000196
2023-09-29,682620.495,2023,9,39,4,False,False,False,False,False,23.16,29.540000000000003,17.380000000000003,0.0,10.96,18.328000000000003,5.199999999999999,12.16,0.0,1.1600000000000001,-0.9994446170919858,-0.033323525711631344,-0.9998678766536084,-0.016255129535149522,688482.194,657786.885,704741.902,707897.142,649024.388,638077.7611428571,659704.9789642857,679211.4056785713,56876.73569077967,52009.52021438853,30695.30900000001
2023-09-30,608394.984,2023,9,39,5,True,False,False,False,False,23.8,30.580000000000002,18.28,0.0,10.96,18.472,5.800000000000001,12.3,0.0,1.8000000000000007,-0.9998699583618592,-0.016126573270657762,-0.9998678766536084,-0.016255129535149522,682620.495,577386.642,610152.639,617334.231,576530.486,641625.4197142858,658802.2415714286,679085.3642142859,59044.168190585464,51357.33685976651,105233.853
2023-10-01,568592.41,2023,10,39,6,True,False,False,False,False,23.92,31.240000000000002,18.18,0.0,11.780000000000001,18.576,5.5,13.060000000000002,0.0,1.9200000000000017,-0.9999994220246925,0.001075151282798226,-0.9998678766536084,-0.016255129535149522,608394.984,541155.475,573642.626,567635.528,536105.027,646055.1828571429,658482.9827500001,678936.9728035714,54402.151411091516,51651.60895758698,67239.50900000008
2023-10-02,677907.782,2023,10,40,0,False,False,False,False,False,23.44,30.700000000000003,17.62,0.0,12.48,18.028000000000002,5.0,13.080000000000002,0.0,1.4400000000000013,-0.999832969770105,0.018276557681691223,-0.9945804760746727,0.10396959464707627,568592.41,644344.176,665858.082,680749.198,644976.653,649974.745,658517.1571071428,678478.393482143,45910.34046086143,51589.55444354146,-75751.76599999995
2023-10-03,694129.802,2023,10,40,1,False,False,False,False,False,22.64,28.040000000000003,17.48,0.8400000000000001,11.88,14.74,5.799999999999997,10.560000000000002,0.0,0.6400000000000006,-0.9993706508539969,0.03547255575312556,-0.9945804760746727,0.10396959464707627,677907.782,673007.777,683286.703,702074.366,667812.384,654769.5458571429,658415.6779642857,678491.0236428572,46964.8389921567,51546.98029538222,4900.005000000005
2023-10-04,697359.162,2023,10,40,2,False,False,False,False,False,22.880000000000003,28.1,18.64,0.020000000000000004,13.24,16.066000000000003,5.600000000000001,9.46,0.0,0.8800000000000026,-0.9986126020839734,0.052658056924614005,-0.9945804760746727,0.10396959464707627,694129.802,684381.179,680363.13,713455.091,669204.132,657786.978,658131.9435357143,678205.8693392858,48967.74281880026,51319.12691687182,9748.623000000021
2023-10-05,698683.251,2023,10,40,3,False,False,False,False,False,22.62,28.840000000000003,17.46,0.0,11.5,15.984000000000002,5.899999999999999,11.380000000000003,0.0,0.620000000000001,-0.9975590477788613,0.06982797572987089,-0.9945804760746727,0.10396959464707627,697359.162,688482.194,682301.958,718709.335,675127.531,659640.9755714285,657557.0889285716,677611.8984464286,50368.11837420303,50763.61210148021,8876.967999999993
2023-10-06,699421.954,2023,10,40,4,False,False,False,False,False,22.720000000000002,29.240000000000002,17.36,0.0,11.42,16.410000000000004,6.400000000000002,11.880000000000003,0.0,0.7200000000000024,-0.9962102997023297,0.0869772313136861,-0.9945804760746727,0.10396959464707627,698683.251,682620.495,657786.885,696807.158,666351.834,661098.2694285715,656841.8716428571,676753.2671607143,51477.02002486119,50005.532091226625,16062.756000000052
2023-10-07,618380.502,2023,10,40,5,True,False,False,False,False,22.98,29.340000000000003,18.240000000000002,0.0,11.200000000000001,16.502000000000002,6.300000000000001,11.100000000000001,0.0,0.9800000000000004,-0.9945667569706337,0.1041007489354256,-0.9945804760746727,0.10396959464707627,699421.954,608394.984,577386.642,623814.065,589542.598,663498.4778571428,656935.2572142857,676044.6254642857,53016.46465315992,50085.30966273842,91026.96999999997
2023-10-08,572203.065,2023,10,40,6,True,False,False,False,False,22.700000000000003,29.48,17.380000000000003,0.0,10.96,16.988,6.0,12.099999999999998,0.0,0.7000000000000028,-0.9926289059345095,0.121193461470736,-0.9945804760746727,0.10396959464707627,618380.502,568592.41,541155.475,582350.336,540796.45,664924.9804285715,656741.2013928571,674941.9457857142,51396.279841048185,50228.711705757,49788.091999999946
2023-10-09,661444.716,2023,10,41,0,False,False,False,False,False,21.560000000000002,28.020000000000003,15.98,0.0,10.64,16.728,5.199999999999999,12.040000000000003,0.0,0.0,-0.9903973200352558,0.1382503109109819,-0.9748896198114074,0.22268863730322982,572203.065,677907.782,644344.176,670861.718,644622.826,665440.7882857143,656378.7988571429,673846.2568214285,50274.2355488791,50818.46857483837,-105704.71700000006
2023-10-10,682328.873,2023,10,41,1,False,False,False,False,False,21.04,27.78,15.260000000000002,0.0,10.84,16.956,5.699999999999999,12.52,0.0,0.0,-0.9878726596350429,0.15526624985999563,-0.9748896198114074,0.22268863730322982,661444.716,694129.802,673007.777,705037.939,654510.421,663088.9217142856,656042.4773571428,673531.8898214286,49978.0223148087,50750.184686123066,-32685.08600000001
2023-10-11,676631.446,2023,10,41,2,False,False,True,False,False,20.900000000000002,28.040000000000003,15.020000000000001,0.0,11.48,16.624,5.600000000000001,13.020000000000001,0.0,0.0,-0.9850556718215013,0.172236243027682,-0.9748896198114074,0.22268863730322982,682328.873,697359.162,684381.179,705471.848,557942.649,661403.0747142857,655231.4392857143,674423.98975,48944.80088632137,50115.679164954185,-15030.28899999999
2023-10-12,575504.945,2023,10,41,3,False,True,False,False,False,21.18,28.220000000000002,15.26,0.0,11.9,16.384,5.399999999999999,12.960000000000003,0.0,0.0,-0.981947190186646,0.18915526872004093,-0.9748896198114074,0.22268863730322982,676631.446,698683.251,688482.194,712650.088,641378.909,658441.9724285714,654201.4249285714,674049.3805178571,46995.11924072956,49335.15411126159,-22051.80500000005
2023-10-13,615394.793,2023,10,41,4,False,False,False,True,True,21.64,27.240000000000002,16.6,0.020000000000000004,15.740000000000002,13.932,3.900000000000002,10.64,0.0,0.0,-0.9785481345802031,0.20601832032517084,-0.9748896198114074,0.22268863730322982,575504.945,699421.954,682620.495,704741.902,654335.366,640845.0715714286,649303.3841071429,671721.1396071428,52190.166656651076,50119.11658326578,-123917.00900000008
2023-10-14,578579.097,2023,10,41,5,True,False,False,False,False,20.82,24.380000000000003,17.9,2.3600000000000003,12.600000000000001,10.786000000000001,5.5,6.480000000000004,0.0,0.0,-0.9748595108374125,0.22282040779479959,-0.9748896198114074,0.22268863730322982,615394.793,618380.502,608394.984,610152.639,579414.681,628841.1914285714,646112.4159285714,670056.3924821428,45736.00793105714,49296.25384850454,-2985.7090000000317
2023-10-15,541876.33,2023,10,41,6,True,False,False,False,False,19.4,22.92,16.68,5.540000000000001,14.680000000000001,8.852,6.699999999999999,6.240000000000002,0.0,0.0,-0.9708824104813836,0.23955655912092708,-0.9748896198114074,0.22268863730322982,578579.097,572203.065,568592.41,573642.626,540243.248,623155.2764285713,644984.7894285714,668426.5117857143,49566.85592230195,50495.800272928805,6376.0320000000065
2023-10-16,656582.378,2023,10,42,0,False,False,False,False,False,20.34,23.5,17.96,7.680000000000001,13.82,9.322000000000001,7.200000000000003,5.539999999999999,0.0,0.0,-0.9666180104000972,0.2562218218071163,-0.9410804696806755,0.3381827162727261,541876.33,661444.716,677907.782,665858.082,645458.789,618822.8857142858,643850.2788571429,666485.09525,55707.556719745,52476.064647831765,-119568.38600000006
2023-10-17,685735.457,2023,10,42,1,False,False,False,False,False,21.480000000000004,25.220000000000002,18.580000000000002,1.94,21.240000000000002,10.468,5.5,6.640000000000001,0.0,0.0,-0.9620675724981452,0.27281126433401914,-0.9410804696806755,0.3381827162727261,656582.378,682328.873,694129.802,683286.703,666698.644,618128.266,643519.0037142857,664461.3932857142,55114.68742395263,52361.138715291316,-25746.494999999995
2023-10-18,691544.263,2023,10,42,2,False,False,False,False,False,22.0,24.8,19.66,1.2000000000000002,25.14,11.870000000000001,6.599999999999998,5.140000000000001,0.0,0.0,-0.957232443323312,0.28931997761869527,-0.9410804696806755,0.3381827162727261,685735.457,676631.446,697359.162,680363.13,678778.124,618614.9208571428,643606.4592142858,662565.4408035715,55786.98940931804,52432.01727129667,9104.011000000057
2023-10-19,695588.62,2023,10,42,3,False,False,False,False,False,20.26,22.64,17.16,18.36,32.14,5.832,9.1,5.48,0.0,0.0,-0.9521140536681102,0.3057430764672831,-0.9410804696806755,0.3381827162727261,691544.263,575504.945,698683.251,682301.958,683996.794,620745.3232857144,644005.7853928572,660537.400982143,58586.30468280201,52763.85512764822,116039.31800000009
2023-10-20,670024.187,2023,10,42,4,False,False,False,False,False,17.660000000000004,20.28,15.260000000000002,3.4000000000000004,29.1,10.392000000000001,6.800000000000001,5.02,0.3399999999999963,0.0,-0.9467139181463862,0.3220757010206104,-0.9410804696806755,0.3381827162727261,695588.62,615394.793,699421.954,657786.885,672847.573,637900.134,644480.3090357141,658561.1634107142,60675.29027460257,53179.1333933566,80193.82700000005
2023-10-21,578655.968,2023,10,42,5,True,False,False,False,False,15.860000000000001,19.92,12.380000000000003,0.12000000000000001,15.22,13.124,7.5,7.539999999999999,2.139999999999999,0.0,-0.9410336347451197,0.3383130181923076,-0.9410804696806755,0.3381827162727261,670024.187,578579.097,618380.502,577386.642,586790.797,645704.3331428572,644917.3555357143,656315.5685892857,60811.28025461847,53342.5765032717,91445.09000000008
2023-10-22,547584.426,2023,10,42,6,True,False,False,False,False,15.4,19.22,12.020000000000001,8.44,19.44,8.718,5.300000000000001,7.1999999999999975,2.5999999999999996,0.0,-0.9350748843515574,0.3544502230989869,-0.9410804696806755,0.3381827162727261,578655.968,541876.33,572203.065,541155.475,551003.213,645715.3147142857,644962.6886071429,654075.5549642857,60797.143483014734,53283.566816041755,36779.638000000035
2023-10-23,652396.01,2023,10,43,0,False,False,False,False,False,17.400000000000002,20.52,15.14,9.36,15.620000000000001,10.252,8.700000000000001,5.379999999999999,0.5999999999999979,0.0,-0.9288394302558068,0.3704825404820963,-0.8936426477968741,0.44877925312851974,547584.426,656582.378,661444.716,644344.176,646287.207,646530.7570000001,645192.294,653321.4849642857,59189.29785678912,52831.616379727086,-108997.95200000005
2023-10-24,668310.627,2023,10,43,1,False,False,False,False,False,16.42,19.58,13.16,1.8,24.060000000000002,11.13,8.799999999999999,6.419999999999998,1.5799999999999983,0.0,-0.9223291176290545,0.3864052261209853,-0.8936426477968741,0.44877925312851974,652396.01,685735.457,682328.873,673007.777,663966.837,645932.7044285714,645479.8595,653074.0611428572,59091.8780721418,52848.739569871956,-33339.447000000044
